claim_id,policy_id,customer_id,claim_amount,claim_status,event_date,updated_at
CLM002888,POL000015,CUST000634,6994.14,APPROVED,2026-04-24,2026-05-14 00:00:00
CLM005773,POL001579,CUST000150,2115.9,APPROVED,2026-05-03,2026-05-11 07:00:00
CLM000005,POL000427,CUST000958,16355.69,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM002168,POL000522,CUST002241,14903.07,APPROVED,2026-05-02,2026-05-14 00:00:00
CLM005126,POL001287,CUST000830,3608.31,APPROVED,2026-05-07,2026-05-13 06:00:00
CLM003758,POL000193,CUST002963,4588.8,APPROVED,2026-04-25,2026-05-14 00:00:00
CLM005646,POL000003,CUST001846,6092.16,APPROVED,2026-04-29,2026-05-13 03:00:00
CLM003909,POL000619,CUST001007,3027.67,APPROVED,2026-05-08,2026-05-14 00:00:00
CLM002037,POL000304,CUST000586,3399.44,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM004226,POL000271,CUST001728,7462.63,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM005667,POL000404,CUST000846,13163.26,PENDING,2026-05-07,2026-05-12 12:00:00
CLM001079,POL000403,CUST002715,2998.1,APPROVED,2026-04-28,2026-05-14 00:00:00
CLM005707,POL000949,CUST001409,5494.04,APPROVED,2026-04-28,2026-05-12 15:00:00
CLM004829,POL000316,CUST000762,1767.63,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM005056,POL000449,CUST002635,873.5,APPROVED,2026-05-07,2026-05-12 22:00:00
CLM003216,POL001947,CUST000231,1345.44,APPROVED,2026-05-05,2026-05-14 00:00:00
CLM002317,POL000613,CUST002064,14606.08,CLOSED,2026-04-25,2026-05-14 00:00:00
CLM005379,POL000813,CUST000418,4269.43,APPROVED,2026-05-06,2026-05-12 15:00:00
CLM005275,POL001788,CUST000380,4654.2,APPROVED,2026-05-02,2026-05-13 00:00:00
CLM005525,POL001103,CUST001593,7802.78,APPROVED,2026-04-27,2026-05-11 21:00:00
CLM003996,POL000862,CUST002769,6365.09,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM005447,POL001464,CUST001278,4342.25,CLOSED,2026-05-02,2026-05-11 02:00:00
CLM005688,POL001029,CUST001229,3416.57,PENDING,2026-05-04,2026-05-13 01:00:00
CLM005669,POL001152,CUST002818,5494.05,APPROVED,2026-05-04,2026-05-13 07:00:00
CLM000677,POL000547,CUST002504,4321.29,APPROVED,2026-05-10,2026-05-14 00:00:00
CLM000916,POL001191,CUST002589,4836.82,APPROVED,2026-05-09,2026-05-14 00:00:00
CLM000768,POL000509,CUST000993,17744.13,APPROVED,2026-04-23,2026-05-14 00:00:00
CLM004853,POL000801,CUST001125,1752.92,APPROVED,2026-04-29,2026-05-14 00:00:00
CLM002117,POL000668,CUST002392,3472.57,CLOSED,2026-05-01,2026-05-14 00:00:00
CLM005745,POL001254,CUST001158,1753.94,CLOSED,2026-05-11,2026-05-11 22:00:00
CLM000841,POL001592,CUST001673,8545.84,CLOSED,2026-04-30,2026-05-14 00:00:00
CLM004399,POL000214,CUST002712,9108.58,APPROVED,2026-05-03,2026-05-14 00:00:00
CLM003939,POL001641,CUST001949,1805.67,CLOSED,2026-04-29,2026-05-14 00:00:00
CLM004694,POL000655,CUST000084,3449.31,APPROVED,2026-04-22,2026-05-14 00:00:00
CLM005398,POL000565,CUST002541,7515.43,REJECTED,2026-05-02,2026-05-13 13:00:00
CLM005333,POL001731,CUST001961,9588.32,APPROVED,2026-05-09,2026-05-12 02:00:00
CLM005034,POL001790,CUST001064,3642.94,REJECTED,2026-05-10,2026-05-12 05:00:00
CLM005481,POL001788,CUST000368,2884.54,REJECTED,2026-05-10,2026-05-12 18:00:00
CLM005448,POL000424,CUST001018,9572.86,PENDING,2026-05-06,2026-05-11 10:00:00
CLM005694,POL000719,CUST001934,2069.92,CLOSED,2026-05-14,2026-05-13 20:00:00
CLM005645,POL001473,CUST000730,13895.63,APPROVED,2026-05-11,2026-05-11 08:00:00
CLM000090,POL000194,CUST001657,2546.44,CLOSED,2026-04-27,2026-05-14 00:00:00
CLM005450,POL001950,CUST001272,3646.87,APPROVED,2026-05-02,2026-05-11 02:00:00
CLM005590,POL001047,CUST002126,5996.25,APPROVED,2026-04-29,2026-05-12 04:00:00
